economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
BTN,59.8996696472168,65.1387405395508,70.7215118408203,73.3209762573242,79.4845199584961,82.1035308837891,92.3748335198706,92.8496606934553,102.1185540732,98.0264511108398,96.2451782226562,94.7706037705312,96.6952362060547,94.9339977218329,84.5556009701146,75.7440574444583,82.7139919313366,90.8830619139176,,,86.5400956353483
BWA,96.1460037231445,95.4939422607422,98.6446075439453,95.4238433837891,99.0617218017578,103.010459899902,,,102.628522670712,99.3949182229704,,,,,,,,,101.532181974812,,
CAF,21.0897102355957,22.9139308929443,22.7937602996826,,31.0024299621582,33.631031036377,36.1711692810059,37.1286697387695,38.6632118225098,,,,38.4804611206055,,,,,,,,
CAN,,,,,,,,,,,,,,,,,,,,,
CEB,99.0421524047852,98.9537582397461,98.9903717041016,98.1558074951172,97.1382293701172,97.4944000244141,98.1706924438477,98.0892028808594,97.1653213500977,96.7779388427734,96.5301895141602,97.4653167724609,96.6126480102539,98.6505279541016,93.9850997924805,93.9134902954102,94.676628112793,95.4260711669922,95.4461669921875,97.0293807983398,97.0293807983398
CHE,96.5045394897461,95.3978805541992,96.7452087402344,96.270637512207,97.185546875,96.0933532714844,97.018913269043,96.6746292114258,96.8369369506836,94.0501098632812,96.4781188964844,96.6313629150391,94.9024276733398,95.3591537475586,94.4237213134766,93.5932235717773,94.2758178710938,95.4812088012695,95.063606262207,96.9121017456055,
CHI,,,,,,,,,,,,,,,,,,,,,
CHL,,,,,,,,95.0724105834961,97.4051208496094,96.9979019165039,98.1664199829102,97.77294921875,98.3978424072266,98.1549530029297,98.1518325805664,97.4453201293945,97.9685821533203,99.2180786132812,100.269378662109,100.907341003418,
CHN,,,91.6803512573242,95.3847808837891,103.611198425293,104.349563598633,103.455256923166,,,,,,,,,,,,,,
CIV,,,38.5536193847656,39.3159484863281,,40.9505310058594,,49.3755115599711,52.0747177897281,52.7627052275334,55.5170877839594,60.3254551191519,63.9062691491088,69.0517282328166,68.5260195484655,70.0887402010121,70.981401448419,69.1304469322063,64.6678851501234,75.870809116479,80.237080416679
CMR,60.413501739502,,52.5493392944336,55.9324493408203,72.5631713867188,72.1302337646484,73.5851312271849,72.2291966461559,76.2778625835293,,74.9042918329031,75.7092958263025,74.3193827099685,68.703809542579,64.9830245804076,66.0216269788872,,69.4715407680741,70.4368165739108,72.2156986466489,75.2884678128093
COD,,,,48.1329116821289,53.0498809814453,56.8158302307129,58.4394798278809,59.7378616333008,64.4585189819336,63.9294090270996,,65.5622177124023,,,,,76.8375625610352,80.9402694702148,,75.7079315185547,
COG,76.5347671508789,66.8212890625,72.4200134277344,71.3384704589844,66.8318405151367,66.6259231567383,67.9646606445312,75.2161026000977,72.6097717285156,,,,,,,,,,,71.1370697021484,
COL,104.35856628418,107.444198608398,113.180770874023,114.754417419434,114.712371826172,119.897972106934,119.824157714844,118.851791381836,113.55069732666,103.585823059082,102.689872741699,102.409233093262,103.139930725098,106.373252868652,105.578002929688,103.543678283691,99.6276016235352,99.1944732666016,97.1171035766602,,
COM,56.5834617614746,,,58.1006202697754,67.0122985839844,,,,,76.1397207901292,80.8247781451192,,,81.1250761308898,,,,73.9499297350752,,,72.7188218601693
CPV,95.1724700927734,81.2383575439453,93.3338623046875,88.9138793945312,96.4680480957031,92.9797592163086,95.568851890392,91.2212389380531,95.9981429897864,95.34219596258,100.466484129399,101.218274111675,95.7498237486152,89.5014955134596,88.6209645277003,102.603693611868,93.4862385321101,93.9507548890465,99.0985576923077,,
CRI,90.486572265625,90.8368606567383,84.5534973144531,90.4468002319336,89.6069488525391,95.8849563598633,94.6768569946289,97.6400909423828,93.8234100341797,95.2266616821289,92.41845703125,93.3269195556641,92.3986434936523,91.2292327880859,90.7759780883789,93.7287902832031,98.6216735839844,100.330619812012,93.1707916259766,100.666328430176,
CSS,86.8180465698242,88.3536682128906,89.6936874389648,89.3586578369141,88.8809432983398,89.2205581665039,91.2579498291016,92.047119140625,97.2270584106445,94.6896514892578,93.0437469482422,92.0104598999023,91.7994689941406,91.6034317016602,91.0683288574219,90.6957626342773,88.6041717529297,89.7716293334961,89.3946990966797,89.1974029541016,89.0400238037109
CUB,95.3228607177734,97.1212768554688,97.3681335449219,98.0088119506836,92.0757293701172,97.4813079833984,95.6623351701072,95.1387501807988,92.8323215407159,91.4054427682726,95.4007826904437,95.8838194397084,95.2207449589396,95.5746243169399,91.2210574615276,91.0264788143346,95.2889179076367,97.4133826355137,93.26632130919,93.5789089043173,91.1470947987461
CUW,,,,,,,,,,,,,,,,,,,,,
CYM,96.6490325927734,97.6868286132812,97.6702499389648,99.1258697509766,100.0,,,106.15141955836,107.35524256651,107.213114754098,,,,,96.514745308311,85.2903225806452,,93.5929648241206,97.9565772669221,102.59067357513,106.46437994723
CYP,86.8912887573242,98.7711868286133,99.2592620849609,97.8872604370117,98.0635833740234,99.6785507202148,99.3164901733398,101.733100891113,100.064140319824,98.3320693969727,99.8253784179688,96.8190612792969,98.4673919677734,101.269729614258,101.87670135498,102.545501708984,100.368499755859,99.9796371459961,99.3734512329102,98.4943389892578,
CZE,100.059837341309,107.07642364502,105.041519165039,105.785140991211,101.374061584473,100.501502990723,102.098907470703,100.544471740723,99.4495391845703,98.722412109375,99.3122482299805,97.0245971679688,97.6774368286133,97.2427291870117,93.6948089599609,95.833740234375,96.695198059082,101.116600036621,103.109962463379,98.7293701171875,
DEU,103.006607055664,101.014038085938,99.3259124755859,101.797348022461,102.597763061523,103.730346679688,101.365608215332,103.57341003418,101.78581237793,101.998260498047,99.4884567260742,102.09285736084,99.6975326538086,97.5730667114258,98.5883712768555,99.6325531005859,98.3834915161133,100.973701477051,97.7584228515625,99.2837371826172,
DJI,,,,,,,,,,,,,,,,,,,,,
DMA,108.369102478027,109.390678405762,99.4147796630859,100.913940429688,96.7948684692383,93.0075836181641,90.1060070671378,94.6864111498258,97.7040816326531,98.001823425293,96.0108795166016,97.7272727272727,101.581395348837,107.604166666667,102.043010752688,93.7086092715232,,98.3534622192383,96.6589889526367,100.958076477051,93.92575928009
DNK,100.0,98.5534515380859,103.421562194824,100.0,98.8464279174805,98.4656372070312,99.3064880371094,101.048439025879,99.650032043457,99.0106735229492,100.149047851562,99.5803298950195,101.488136291504,101.684516906738,100.413879394531,100.630348205566,99.7000274658203,99.6760330200195,99.8858795166016,99.2550430297852,
DOM,88.1438598632812,,85.86181640625,92.8184280395508,,93.9997482299805,92.850156394869,93.0006210358063,93.4557237618524,94.1747029906818,95.285724455654,99.6948936712084,99.4305035574374,96.0952302496087,93.7769275037718,93.9661654135338,97.0056636814455,87.7265195687739,89.488625928161,91.6880720478921,89.9788377526112
DZA,96.5024795532227,98.7494964599609,87.9262084960938,97.3352890014648,114.697441101074,98.6287536621094,98.7934935399236,97.1263551168658,99.1502367628067,103.057771894353,102.143158207919,98.4612319244171,100.006384928006,100.839212211617,100.927226302783,97.5394672160368,100.705688455269,98.3576803381485,93.9291038501862,97.5415729665837,102.422468002168
EAP,93.9390106201172,93.2464828491211,92.2526321411133,94.8501815795898,99.7717666625977,100.292922973633,100.122337341309,99.0523223876953,97.1369094848633,98.3221893310547,95.1105194091797,93.7844009399414,95.4344329833984,97.1778335571289,98.1599502563477,97.2809677124023,94.9796676635742,95.7783889770508,95.2634201049805,,
EAR,82.2772369384766,84.3066711425781,84.8054885864258,86.318603515625,87.65869140625,88.4367828369141,88.1952972412109,87.6654281616211,89.4652328491211,89.9685516357422,91.5040130615234,91.7532272338867,92.4084167480469,91.2061920166016,90.5567474365234,90.2862777709961,91.3494567871094,91.6536636352539,97.3999099731445,89.5470962524414,90.9654769897461
EAS,94.0935134887695,93.4480667114258,92.548210144043,94.9993591308594,99.5523300170898,100.039779663086,99.919563293457,98.8723373413086,97.2449035644531,98.4402389526367,95.2753295898438,94.0542984008789,95.6451568603516,97.2711334228516,98.1020812988281,97.2907791137695,95.1949920654297,95.9640884399414,95.3738327026367,,
ECA,100.433647155762,103.301422119141,99.2618026733398,98.5789566040039,98.0405426025391,98.0965423583984,97.5014877319336,99.8497924804688,98.4973983764648,98.4670562744141,97.7057723999023,96.2069473266602,109.778762817383,94.8148727416992,93.2761001586914,96.1497802734375,97.6373977661133,97.8557586669922,97.5957870483398,97.3414077758789,
ECS,99.0057067871094,99.5256423950195,98.1020965576172,98.0316619873047,98.2174072265625,97.8002777099609,97.3700408935547,97.8459930419922,97.7609405517578,97.5356979370117,97.1073989868164,97.2375793457031,100.999397277832,96.5846099853516,95.9205322265625,97.2024230957031,97.6201705932617,98.0449523925781,97.7124786376953,98.0974426269531,98.1316833496094
ECU,92.4946670532227,96.7199096679688,96.7192687988281,96.9585266113281,,96.8342666625977,101.974669883189,105.231643370424,105.295964770716,104.186845226329,105.808300792553,99.2807515708072,96.7253615891476,98.9387232519122,98.3765226751647,95.7716032468046,95.3761817748471,93.9406845877367,99.4666279134484,100.199679503356,
EGY,84.4972915649414,86.0492706298828,82.0095825195312,86.0442810058594,,86.676139831543,87.1328700466403,,,88.7850322652534,,,84.3103280366888,83.7661313498518,86.5582045319816,88.7223371866174,91.826074813289,92.4316669556289,,93.8413993972316,98.2100688782627
EMU,99.5673065185547,99.0821762084961,98.5334396362305,99.1684112548828,99.5562286376953,99.003288269043,98.5730361938477,98.4076309204102,97.6861419677734,97.703369140625,97.0757827758789,97.6556701660156,96.8366622924805,96.8712615966797,96.8108367919922,97.201057434082,96.9790496826172,97.5883331298828,96.6411285400391,97.4875030517578,97.4197769165039
ERI,72.4703369140625,86.1645965576172,78.1697769165039,75.4083786010742,67.2303314208984,71.4002532958984,61.5430908203125,61.3236999511719,58.1994781494141,57.436149597168,,61.7682800292969,,68.7705307006836,68.1389999389648,,,,61.2794189453125,,
ESP,100.570068359375,,99.9560623168945,99.9110412597656,99.2315063476562,98.5228424072266,99.1982269287109,96.4892272949219,96.8130035400391,96.5905990600586,96.5192031860352,96.1013488769531,94.7013168334961,96.6760177612305,95.6724014282227,96.6371078491211,96.0053405761719,99.1650314331055,98.4915237426758,99.5605087280273,
EST,106.994216918945,103.633087158203,103.581878662109,103.992477416992,102.1875,100.268768310547,100.988273620605,99.7495727539062,99.6860122680664,96.8842620849609,98.3406295776367,97.0932998657227,97.9379806518555,96.3807678222656,96.5968170166016,97.2760772705078,95.801399230957,98.2262268066406,98.5223922729492,96.8391036987305,
ETH,35.4118881225586,40.5132293701172,44.1728210449219,44.6132583618164,47.1968994140625,49.3428916931152,56.0288581848145,51.5156232443641,49.7641323239284,,51.1458912223368,51.4317405151101,,,,,62.4525527223727,,60.9011228426355,55.0561499631858,54.4429654143725
EUU,99.2575912475586,98.9454727172852,98.6799087524414,98.90380859375,99.0276184082031,98.689323425293,98.5140686035156,98.3588485717773,97.6279373168945,97.5628662109375,97.0506820678711,97.6802291870117,96.9267196655273,97.3928909301758,96.2794494628906,96.5203475952148,96.4519805908203,97.2294235229492,96.4560394287109,97.3585662841797,97.3062973022461
FCS,61.8767204284668,63.8876800537109,66.0656890869141,64.6313323974609,63.9313316345215,65.5614700317383,66.955680847168,66.6321029663086,66.8352584838867,65.9128112792969,66.2700805664062,66.3889236450195,67.0385513305664,67.3908920288086,68.0734329223633,68.6295166015625,69.1967010498047,69.3914794921875,68.5898132324219,68.0504837036133,
FIN,99.3172302246094,99.3067169189453,99.4973983764648,98.9522476196289,99.4875717163086,99.2897872924805,98.9924774169922,99.4948883056641,98.8572616577148,99.30322265625,99.212158203125,99.4556198120117,99.4276275634766,99.1299896240234,99.7019500732422,99.4365997314453,99.1813507080078,99.2806777954102,98.3830795288086,98.9240798950195,
FJI,98.6960983276367,,98.7533798217773,,92.0496826171875,92.987190246582,,95.0035095214844,97.1845169067383,96.4705187983238,96.5739008419083,100.901947021484,99.095547309833,101.193565127141,102.011773446877,104.594161987305,103.161247253418,116.650061536658,116.083625348934,116.716614720691,116.307893020222
FRA,,,,,,,,,,,,,,,,,,,,,
FRO,,,,,,,,,,,,,,,,,,,,,
FSM,,,,,,,,,,93.4602691801144,93.8455182329648,90.259740748822,87.3009414672852,81.6766429751896,89.9832386337236,87.5263414160216,78.5714288203706,85.1761812027478,83.1442485380439,87.3766475464502,78.8533422876495
GAB,,,,,,,,,,,,,,,,,,,,,
GBR,,,,,,,,,,,,98.9100723266602,98.5750732421875,98.4604187011719,98.5392837524414,100.255142211914,99.5503768920898,99.5570068359375,100.381553649902,101.423362731934,
GEO,117.479400634766,110.116249084473,107.646583557129,112.618377685547,114.839897155762,114.851997375488,113.613935727464,,107.368613639482,109.622346264334,108.524151763329,107.383646892044,121.236136893712,121.403877598692,102.768999931798,98.4348314849644,94.6302046015445,87.8128400435256,110.788199031264,106.243340748079,103.758309503472
GHA,64.8199920654297,70.9063186645508,68.6254119873047,74.9477005004883,81.8065185546875,83.0811920166016,,88.0125465221553,91.3232438624479,91.3437701906747,89.6628527134626,94.2659750407999,,89.296060543559,88.8965895894549,93.8322499399433,,,93.4155248289227,,
GIB,,,,,,,,,,,,,103.488372093023,112.59842519685,,107.494145199063,109.07029478458,111.392405063291,106.040268456376,107.708779443255,95.4070981210856
GIN,46.751651763916,52.6106605529785,56.9439582824707,56.9699592590332,50.1281394958496,55.7973594665527,56.1481704711914,,60.4754981994629,61.438159942627,63.608528137207,,61.9326400756836,,,,59.8791389465332,,,,
GMB,57.4435882568359,55.1968002319336,53.8848609924316,59.665168762207,65.1685409545898,,61.2166404724121,58.3554535475501,60.3084479371316,61.7280847608368,62.2373909745923,62.8059091331413,64.4080700418729,,69.348040382066,73.6555446516192,76.2766500702158,79.4663175286013,80.3316960766479,80.1995474182267,81.9847915242652
GNB,,,,,,,62.643440246582,,,,,,,,,,,,,,
GNQ,,32.0409393310547,,,30.9349308013916,32.9468803405762,34.757251739502,34.0903396606445,35.7700996398926,,,32.635799407959,,,,,,,,,
GRC,95.2025680541992,99.6779708862305,99.810676574707,100.039657592773,,,98.1417007446289,95.6695022583008,97.9124374389648,95.4035110473633,95.2432403564453,97.6107788085938,99.0063781738281,98.4479598999023,97.6072235107422,98.3840713500977,98.4192581176758,96.3431167602539,99.3498992919922,99.9148864746094,
GRD,,105.454551696777,,103.99015045166,118.610549926758,130.103622436523,119.356536865234,,,107.482993197279,,,100.893388921977,,116.048667439166,,,95.7410562180579,,,97.4727168294084
GRL,,,,,,,,,,,,,,,,,,,,,
GTM,66.9883422851562,71.067497253418,73.7841186523438,74.1445617675781,77.0763702392578,82.6094512939453,83.734069217769,86.4136955200112,86.1051592331194,86.4634339383706,86.6443436833967,85.5154368345798,81.5293180244785,81.5305646046828,81.2403988309223,80.0990747241132,81.0594376245934,88.103916062937,86.5454469268622,85.8256653187583,86.5089663572102
GUM,,,,,,,,,,,,,,,,,,,,,
GUY,,97.2862701416016,98.471061706543,96.0679931640625,96.7270202636719,99.8453826904297,95.3860158161233,102.522404890498,104.342664333917,,,,,,,,,,,,
HIC,98.7394180297852,98.4067916870117,98.3421096801758,98.612678527832,98.8465194702148,98.6401596069336,98.5248184204102,98.2611618041992,99.0274429321289,98.1389999389648,97.7920074462891,98.0722274780273,97.6110763549805,98.0451507568359,98.0873718261719,98.2508773803711,98.369499206543,98.6537475585938,97.6267013549805,97.931640625,97.8425674438477
HKG,99.9101715087891,100.859046936035,100.466911315918,97.6048202514648,95.7638931274414,95.4346084594727,101.716279069767,102.664429530201,102.316749585406,111.104330708661,101.250943396226,95.3512014787431,95.7547169811321,111.347457627119,92.8859060402685,97.0689655172414,104.469072164948,119.094758064516,105.857142857143,,91.6803149606299
HND,,76.3992004394531,81.7416000366211,,80.7278518676758,82.8830490112305,86.4471798534074,87.3330177514793,85.1369630597171,78.8929960999486,75.2015717966303,,78.3644297742594,79.3559764431825,,76.5305787372579,76.3520976468165,71.2629991267762,68.2378429977913,73.4535986087997,71.9894641150556
HPC,49.8111991882324,52.2712211608887,54.4587287902832,56.7405395507812,60.2487411499023,63.5476493835449,63.8583106994629,63.5642890930176,63.7902984619141,63.5734214782715,63.9678192138672,64.1404495239258,64.8389587402344,65.5398635864258,66.5811996459961,66.961669921875,67.9732513427734,68.987548828125,67.9315338134766,68.1446380615234,68.4258804321289
HRV,,101.090072631836,100.202209472656,99.6697769165039,97.1472625732422,97.1629104614258,97.4479675292969,97.6244888305664,98.0421600341797,97.7585601806641,97.71337890625,101.075813293457,97.5143585205078,98.413459777832,100.778800964355,99.4307022094727,100.528030395508,98.0124893188477,100.281730651855,100.516410827637,
HTI,,,,,,,,,,,,,,,,,,,,,
HUN,99.099006652832,97.0212478637695,99.276123046875,97.5016021728516,100.684700012207,99.2431869506836,99.9331207275391,97.7294692993164,97.8758163452148,97.8077011108398,98.7244873046875,98.6460113525391,96.8014221191406,100.087463378906,98.1050186157227,93.0584487915039,93.2946395874023,94.2952117919922,97.4241104125977,96.809211730957,
IBD,91.2221603393555,92.1022796630859,92.2155914306641,94.521369934082,97.6078491210938,98.0423812866211,97.0674667358398,95.7965927124023,95.9320983886719,97.0069274902344,96.4638366699219,96.0591888427734,96.9681091308594,96.3249282836914,95.6670074462891,95.3548278808594,95.3197174072266,96.2179183959961,100.857620239258,93.9748382568359,94.7913131713867
IBT,82.2984619140625,83.2654418945312,83.6266632080078,84.9192581176758,86.8477401733398,87.764778137207,87.2310028076172,86.4322662353516,86.7618713378906,87.1299133300781,86.9697875976562,86.6880874633789,87.3791275024414,87.0736618041992,86.9099884033203,86.717170715332,86.8860778808594,87.6194305419922,90.3598480224609,86.2125778198242,87.0655975341797
IDA,60.5024909973145,62.3870086669922,63.9104118347168,63.4751586914062,63.5414886474609,66.0943069458008,66.9602890014648,67.4142532348633,68.3794479370117,67.9851303100586,68.8246383666992,69.1642684936523,69.7554931640625,70.4040832519531,71.3250427246094,71.516242980957,72.1595764160156,72.768669128418,72.4083023071289,73.0274429321289,73.7430801391602
IDB,66.8933486938477,67.7412796020508,69.3728332519531,66.449089050293,63.6474494934082,64.8252105712891,66.1496963500977,65.7068481445312,67.2382888793945,67.3565902709961,68.4514389038086,68.6582565307617,68.7431869506836,68.9910278320312,69.7338714599609,70.1504516601562,71.0358963012695,71.6463775634766,72.0949478149414,74.3180923461914,76.3817672729492
IDN,97.2464828491211,97.4744873046875,95.7227630615234,98.4336318969727,97.3859481811523,98.3221130371094,101.795042304754,100.776148719838,108.012121873384,107.015322001135,109.545206228873,108.896737190118,107.213433946707,104.773527897237,102.627469259879,102.856162733356,102.119707703437,103.366819034154,102.068055782043,99.9521715181012,
IDX,56.5079116821289,58.9233818054199,60.3287811279297,61.2613716125488,62.882740020752,66.1357727050781,66.8480072021484,67.8816528320312,68.5977020263672,67.9683609008789,68.7193298339844,69.2303924560547,70.1689300537109,71.1463088989258,72.1367874145508,72.2420196533203,72.7597274780273,73.3027496337891,72.3788223266602,72.3835906982422,72.4464797973633
IMN,,,,,,,,,,,,,,,,,,,,,
IND,,,,,97.7276763916016,98.8512878417969,,93.3029576543706,,97.3933396045196,99.5559207155735,100.71545216907,100.438433478885,99.3664068149006,,96.2056732177734,98.1474685668945,99.4108131128034,,93.8187311671038,94.4876304742988
INX,,,,,,,,,,,,,,,,,,,,,
IRL,95.5203628540039,94.9569473266602,,,,,,,,97.8153762817383,99.8377304077148,98.7077789306641,99.6918792724609,98.2880630493164,97.3283386230469,100.632316589355,98.976432800293,98.3457870483398,96.4699478149414,,
IRN,102.826026916504,109.319900512695,99.7794723510742,93.5940704345703,94.5527725219727,96.4692306518555,96.3545074462891,95.4875564575195,93.8982772827148,,,95.5651626586914,96.4689636230469,94.4417877197266,,95.1011505126953,96.345588684082,,,,
IRQ,71.9965667724609,,,63.6029281616211,,,,,,,,,,,,,,,,,
ISL,98.6438369750977,99.5458526611328,98.8064804077148,99.0547409057617,98.9152526855469,98.6958389282227,99.1026229858398,99.2118682861328,98.9558563232422,99.2244491577148,98.6911010742188,99.0966796875,99.5270690917969,98.9356918334961,99.1150436401367,99.3886489868164,98.3919372558594,98.5327072143555,98.9451065063477,98.6200180053711,
